time,angle,error,ppo_action,adjustment
1748785295.9986913,0.0,-0.27,[[-1.]],-0.5
1748785296.0905406,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785296.1984756,0.22,0.0,[[-0.21665598]],-0.21665598452091217
1748785296.3052158,0.25,0.0,[[-0.21665598]],-0.21665598452091217
1748785296.4146895,0.23,0.0,[[-0.21665598]],-0.21665598452091217
1748785296.5191114,0.21,0.0,[[-0.21665598]],-0.21665598452091217
1748785296.6304228,0.21,0.0,[[-0.21665598]],-0.21665598452091217
1748785296.7329216,0.23,0.0,[[-0.21665598]],-0.21665598452091217
1748785296.8361084,0.22,0.0,[[-0.21665598]],-0.21665598452091217
1748785296.9434383,0.21,0.0,[[-0.21665598]],-0.21665598452091217
1748785297.0501876,0.21,0.0,[[-0.21665598]],-0.21665598452091217
1748785297.1567345,0.21,0.0,[[-0.21665598]],-0.21665598452091217
1748785297.2633104,0.22,0.0,[[-0.21665598]],-0.21665598452091217
1748785297.369912,0.21,0.0,[[-0.21665598]],-0.21665598452091217
1748785297.4766574,0.21,0.0,[[-0.21665598]],-0.21665598452091217
1748785297.5831046,0.21,0.0,[[-0.21665598]],-0.21665598452091217
1748785297.6897256,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785297.7951567,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785297.9017518,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785298.0090127,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785298.1150124,0.21,0.0,[[-0.21665598]],-0.21665598452091217
1748785298.221605,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785298.3282743,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785298.4335437,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785298.5415058,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785298.6469119,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785298.7535253,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785298.8601346,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785298.9667149,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785299.073365,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785299.180133,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785299.286664,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785299.3937254,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785299.4993112,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785299.606882,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785299.7112734,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785299.82005,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785299.927983,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785300.0312388,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785300.1392903,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785300.2443638,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785300.3483932,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785300.4585972,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785300.5658765,0.18,-0.09,[[-0.67914796]],-0.5
1748785300.6695,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785300.7761257,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785300.8814175,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785300.9881322,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785301.0947385,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785301.201362,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785301.3079581,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785301.4145982,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785301.5211692,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785301.6265848,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785301.7331367,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785301.8398263,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785301.946419,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785302.053025,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785302.159651,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785302.2663693,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785302.3716378,0.21,0.0,[[-0.21665598]],-0.21665598452091217
1748785302.4783473,0.21,0.0,[[-0.21665598]],-0.21665598452091217
1748785302.5854087,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785302.6915548,0.21,0.0,[[-0.21665598]],-0.21665598452091217
1748785302.7982047,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785302.904803,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785303.01139,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785303.1180499,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785303.2248166,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785303.3312285,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785303.4366188,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785303.5433261,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785303.6499844,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785303.7565448,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785303.8631253,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785303.9732902,0.18,-0.09,[[-0.67914796]],-0.5
1748785304.0791392,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785304.1879566,0.18,-0.09,[[-0.67914796]],-0.5
1748785304.2945852,0.18,-0.09,[[-0.67914796]],-0.5
1748785304.4060197,0.18,-0.09,[[-0.67914796]],-0.5
1748785304.5144765,0.17,-0.1,[[-0.7293835]],-0.5
1748785304.6159134,0.17,-0.1,[[-0.7293835]],-0.5
1748785304.724545,0.18,-0.1,[[-0.7293835]],-0.5
1748785304.832395,0.18,-0.09,[[-0.67914796]],-0.5
1748785304.9388828,0.18,-0.1,[[-0.7293835]],-0.5
1748785305.04691,0.18,-0.09,[[-0.67914796]],-0.5
1748785305.15473,0.18,-0.09,[[-0.67914796]],-0.5
1748785305.2613015,0.18,-0.1,[[-0.7293835]],-0.5
1748785305.3692749,0.18,-0.09,[[-0.67914796]],-0.5
1748785305.4759972,0.18,-0.09,[[-0.67914796]],-0.5
1748785305.583645,0.17,-0.1,[[-0.7293835]],-0.5
1748785305.6916282,0.17,-0.1,[[-0.7293835]],-0.5
1748785305.7982779,0.17,-0.1,[[-0.7293835]],-0.5
1748785305.9060686,0.17,-0.1,[[-0.7293835]],-0.5
1748785306.0140295,0.18,-0.1,[[-0.7293835]],-0.5
1748785306.1206064,0.17,-0.1,[[-0.7293835]],-0.5
1748785306.234182,0.18,-0.09,[[-0.67914796]],-0.5
1748785306.3417125,0.18,-0.09,[[-0.67914796]],-0.5
1748785306.4421842,0.18,-0.09,[[-0.67914796]],-0.5
1748785306.5494337,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785306.657392,0.18,-0.09,[[-0.67914796]],-0.5
1748785306.764029,0.18,-0.09,[[-0.67914796]],-0.5
1748785306.8719926,0.18,-0.09,[[-0.67914796]],-0.5
1748785306.9799669,0.18,-0.09,[[-0.67914796]],-0.5
1748785307.085019,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785307.1917708,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785307.2983203,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785307.4049225,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785307.511633,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785307.618083,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785307.7301412,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785307.8353071,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785307.9384944,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785308.0464647,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785308.1505544,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785308.2568069,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785308.363251,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785308.4699216,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785308.576588,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785308.6831558,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785308.7896807,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785308.895098,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785309.0016356,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785309.1084213,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785309.2149713,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785309.3215556,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785309.4281857,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785309.5348485,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785309.6414216,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785309.7481756,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785309.8533776,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785309.9599826,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785310.0667098,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785310.1733239,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785310.2799253,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785310.3864076,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785310.4931784,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785310.5998943,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785310.7051125,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785310.8182342,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785310.9179904,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785311.0268695,0.18,-0.09,[[-0.67914796]],-0.5
1748785311.1311727,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785311.2386734,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785311.3445053,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785311.4483986,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785311.5585952,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785311.6630151,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785311.7693486,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785311.876207,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785311.9839506,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785312.0885386,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785312.1935594,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785312.300032,0.21,0.0,[[-0.21665598]],-0.21665598452091217
1748785312.405452,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785312.5120192,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785312.6186657,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785312.725277,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785312.8318505,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785312.9385166,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785313.0451193,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785313.1517985,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785313.257066,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785313.3639011,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785313.470421,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785313.5769858,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785313.683577,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785313.7902815,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785313.8968203,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785314.0034232,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785314.1100743,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785314.2154384,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785314.322184,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785314.4287052,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785314.5352664,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785314.6420176,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785314.7486389,0.2,0.0,[[-0.21665598]],-0.21665598452091217
1748785314.855202,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785314.9606295,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785315.0671756,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785315.1738367,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785315.2804854,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785315.3870187,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785315.493657,0.18,0.0,[[-0.21665598]],-0.21665598452091217
1748785315.6016824,0.18,-0.1,[[-0.7293835]],-0.5
1748785315.7082956,0.17,-0.1,[[-0.7293835]],-0.5
1748785315.8160937,0.16,-0.11,[[-0.7792996]],-0.5
1748785315.926541,0.15,-0.12,[[-0.82887375]],-0.5
1748785316.0339565,0.15,-0.12,[[-0.82887375]],-0.5
1748785316.1417348,0.16,-0.12,[[-0.82887375]],-0.5
1748785316.2484016,0.16,-0.11,[[-0.7792996]],-0.5
1748785316.3562632,0.16,-0.11,[[-0.7792996]],-0.5
1748785316.464394,0.16,-0.11,[[-0.7792996]],-0.5
1748785316.5709271,0.15,-0.12,[[-0.82887375]],-0.5
1748785316.6788428,0.14,-0.13,[[-0.87808454]],-0.5
1748785316.78662,0.13,-0.14,[[-0.92691123]],-0.5
1748785316.893207,0.13,-0.15,[[-0.9753338]],-0.5
1748785317.001103,0.12,-0.15,[[-0.9753338]],-0.5
1748785317.108972,0.12,-0.15,[[-0.9753338]],-0.5
1748785317.215561,0.13,-0.14,[[-0.92691123]],-0.5
1748785317.3236213,0.14,-0.13,[[-0.87808454]],-0.5
1748785317.4313443,0.17,-0.1,[[-0.7293835]],-0.5
1748785317.5366886,0.19,0.0,[[-0.21665598]],-0.21665598452091217
1748785317.6432483,0.22,0.0,[[-0.21665598]],-0.21665598452091217
1748785317.7499228,0.25,0.0,[[-0.21665598]],-0.21665598452091217
1748785317.8566642,0.29,0.0,[[-0.21665598]],-0.21665598452091217
1748785317.9645383,0.52,0.25,[[1.]],0.5
1748785318.0710912,0.83,0.56,[[1.]],0.5
1748785318.1776838,1.29,1.02,[[1.]],0.5
1748785318.285755,1.76,1.49,[[1.]],0.5
1748785318.3923647,2.04,1.76,[[1.]],0.5
1748785318.4997876,2.04,1.77,[[1.]],0.5
1748785318.6066616,1.89,1.62,[[1.]],0.5
1748785318.713375,1.54,1.27,[[1.]],0.5
1748785318.8210995,1.24,0.96,[[1.]],0.5
1748785318.9279242,1.05,0.78,[[1.]],0.5
1748785319.034563,0.89,0.62,[[1.]],0.5
1748785319.1422107,0.66,0.39,[[1.]],0.5
1748785319.2502077,0.37,0.1,[[0.3024264]],0.30242639780044556
1748785319.3567677,0.0,-0.27,[[-1.]],-0.5
1748785319.4648898,-0.34,-0.61,[[-1.]],-0.5
1748785319.5714462,-0.83,-1.11,[[-1.]],-0.5
1748785319.6780832,-1.18,-1.45,[[-1.]],-0.5
1748785319.7859805,-1.77,-2.04,[[-1.]],-0.5
1748785319.8926752,-2.56,-2.83,[[-1.]],-0.5
1748785319.999112,-3.32,-3.59,[[-1.]],-0.5
1748785320.1069798,-4.17,-4.44,[[-1.]],-0.5
1748785320.213674,-4.48,-4.75,[[-1.]],-0.5
1748785320.3215365,-4.42,-4.69,[[-1.]],-0.5
1748785320.4283402,-4.06,-4.33,[[-1.]],-0.5
1748785320.5361464,-3.66,-3.93,[[-1.]],-0.5
1748785320.642723,-2.98,-3.25,[[-1.]],-0.5
1748785320.750637,-2.23,-2.5,[[-1.]],-0.5
1748785320.857109,-1.41,-1.69,[[-1.]],-0.5
1748785320.9638755,-0.41,-0.68,[[-1.]],-0.5
1748785321.0715418,0.74,0.47,[[1.]],0.5
1748785321.1784153,2.18,1.91,[[1.]],0.5
1748785321.284912,3.4,3.13,[[1.]],0.5
1748785321.3929474,3.87,3.6,[[1.]],0.5
1748785321.4993994,4.27,4.0,[[1.]],0.5
1748785321.6072166,4.35,4.08,[[1.]],0.5
1748785321.7139068,3.9,3.62,[[1.]],0.5
1748785321.8205004,3.26,2.99,[[1.]],0.5
1748785321.9284704,2.11,1.84,[[1.]],0.5
1748785322.034915,0.96,0.69,[[1.]],0.5
1748785322.1413949,0.3,0.0,[[-0.21665598]],-0.21665598452091217
1748785322.2484388,0.11,-0.16,[[-1.]],-0.5
1748785322.361987,-0.01,-0.28,[[-1.]],-0.5
1748785322.4632318,0.0,-0.27,[[-1.]],-0.5
1748785322.5698054,0.22,0.0,[[-0.21665598]],-0.21665598452091217
1748785322.6778297,0.08,-0.19,[[-1.]],-0.5
1748785322.78825,-0.43,-0.71,[[-1.]],-0.5
1748785322.8913078,-0.98,-1.25,[[-1.]],-0.5
1748785322.9979784,-1.26,-1.53,[[-1.]],-0.5
1748785323.1058788,-1.21,-1.48,[[-1.]],-0.5
1748785323.2124982,-1.16,-1.43,[[-1.]],-0.5
1748785323.3189604,-1.08,-1.35,[[-1.]],-0.5
1748785323.4280198,-1.25,-1.53,[[-1.]],-0.5
1748785323.533587,-1.46,-1.74,[[-1.]],-0.5
1748785323.6413648,-1.76,-2.03,[[-1.]],-0.5
1748785323.7453768,-2.25,-2.52,[[-1.]],-0.5
1748785323.8519597,-3.05,-3.33,[[-1.]],-0.5
1748785323.959851,-4.28,-4.55,[[-1.]],-0.5
1748785324.066454,-5.91,-6.19,[[-1.]],-0.5
1748785324.1744688,-7.07,-7.35,[[-1.]],-0.5
1748785324.2809737,-7.48,-7.75,[[-1.]],-0.5
1748785324.3888614,-6.63,-6.9,[[-1.]],-0.5
1748785324.4954064,-5.6,-5.87,[[-1.]],-0.5
1748785324.6033125,-4.66,-4.93,[[-1.]],-0.5
1748785324.7099924,-4.35,-4.63,[[-1.]],-0.5
1748785324.8178775,-4.93,-5.2,[[-1.]],-0.5
1748785324.9244766,-4.56,-4.84,[[-1.]],-0.5
1748785325.0322938,-3.36,-3.63,[[-1.]],-0.5
1748785325.1388707,-2.11,-2.38,[[-1.]],-0.5
1748785325.2456205,-1.18,-1.46,[[-1.]],-0.5
1748785325.3534398,-0.75,-1.03,[[-1.]],-0.5
1748785325.4600887,-0.73,-1.01,[[-1.]],-0.5
1748785325.5678856,-0.89,-1.16,[[-1.]],-0.5
1748785325.674579,-0.75,-1.02,[[-1.]],-0.5
1748785325.782417,-0.16,-0.44,[[-1.]],-0.5
1748785325.8890646,-0.01,-0.28,[[-1.]],-0.5
1748785325.9968197,1.0,0.73,[[1.]],0.5
1748785326.103402,2.89,2.62,[[1.]],0.5
1748785326.2102027,4.33,4.06,[[1.]],0.5
1748785326.3166916,5.46,5.19,[[1.]],0.5
1748785326.423603,5.94,5.66,[[1.]],0.5
1748785326.5311947,5.81,5.54,[[1.]],0.5
1748785326.6378586,5.12,4.85,[[1.]],0.5
1748785326.7457485,4.59,4.31,[[1.]],0.5
1748785326.852329,3.94,3.67,[[1.]],0.5
1748785326.960141,2.87,2.59,[[1.]],0.5
1748785327.066858,1.95,1.68,[[1.]],0.5
1748785327.1735475,1.4,1.13,[[1.]],0.5
1748785327.281226,1.02,0.75,[[1.]],0.5
1748785327.3879297,0.68,0.41,[[1.]],0.5
1748785327.4981344,0.46,0.19,[[0.7532319]],0.5
1748785327.6054344,0.28,0.0,[[-0.21665598]],-0.21665598452091217
1748785327.712584,0.12,-0.15,[[-0.9753338]],-0.5
1748785327.8203967,-0.04,-0.31,[[-1.]],-0.5
1748785327.9269106,-0.2,-0.47,[[-1.]],-0.5
1748785328.0348275,-0.35,-0.62,[[-1.]],-0.5
1748785328.141424,-0.58,-0.85,[[-1.]],-0.5
1748785328.2481418,-0.69,-0.96,[[-1.]],-0.5
